dgenYmd,ippt,hogi,ipptNam,qhorGen01,qhorGen02,qhorGen03,qhorGen04,qhorGen05,qhorGen06,qhorGen07,qhorGen08,qhorGen09,qhorGen10,qhorGen11,qhorGen12,qhorGen13,qhorGen14,qhorGen15,qhorGen16,qhorGen17,qhorGen18,qhorGen19,qhorGen20,qhorGen21,qhorGen22,qhorGen23,qhorGen24,qsum,qavg,qvodMaxS,qvodMinS,qvodMax,qvodMin,eaidml,eaiflag,eaimsg
2024-01-01,9998,2,영흥풍력,0.0,7.68,3.84,0.0,0.0,23.04,7.68,0.0,17.28,3363.84,3747.84,600.96,23.04,1.92,0.0,0.0,0.0,0.0,0.0,0.0,190.08,151.68,405.12,84.48,8628.48,360,3747.84,1.92,3747.84,0.0,,,
2024-01-02,9998,2,영흥풍력,478.08,405.12,1.92,0.0,0.0,0.0,0.0,7.68,1.92,806.4,107.52,228.48,385.92,295.68,51.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2770.56,115,806.4,1.92,806.4,0.0,,,
2024-01-06,9998,2,영흥풍력,4696.32,5040.0,5016.96,6264.96,5719.68,6071.04,2999.04,593.28,40.32,3331.2,3615.36,656.64,3.84,15.36,1.92,0.0,0.0,157.44,992.64,426.24,1301.76,3525.12,6243.84,7221.12,63934.08,2664,7221.12,1.92,7221.12,0.0,,,
2024-01-03,9998,2,영흥풍력,0.0,1.92,0.0,0.0,0.0,0.0,9.6,5.76,170.88,842.88,82.56,660.48,2593.92,992.64,480.0,1008.0,1568.64,1440.0,1883.52,3567.36,3035.52,3016.32,2736.0,1860.48,25956.48,1082,3567.36,1.92,3567.36,0.0,,,
2024-01-04,9998,2,영흥풍력,647.04,620.16,266.88,11.52,0.0,1.92,232.32,600.96,1315.2,5448.96,5523.84,3212.16,833.28,483.84,489.6,1184.64,2119.68,2958.72,5930.88,5940.48,5644.8,6545.28,5009.28,2895.36,57916.8,2413,6545.28,1.92,6545.28,0.0,,,
2024-01-05,9998,2,영흥풍력,2563.2,4174.08,10611.84,7829.76,5003.52,3688.32,1728.0,1013.76,430.08,4131.84,3982.08,1317.12,627.84,462.72,483.84,489.6,487.68,485.76,531.84,3959.04,4064.64,4644.48,5049.6,3360.0,71120.64,2963,10611.84,430.08,10611.84,430.08,,,
2024-01-07,9998,2,영흥풍력,9093.12,6862.08,6314.88,13261.44,11852.16,12501.12,14094.72,10373.76,15325.44,16154.88,12635.52,7935.36,5370.24,7501.44,9221.76,10321.92,8492.16,9751.68,7802.88,6683.52,6238.08,7334.4,5677.44,3740.16,224540.16,9356,16154.88,3740.16,16154.88,3740.16,,,
2024-01-05,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-06,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-03,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-01,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-02,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-04,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-07,85W1,1,삼천포풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,,,
2024-01-01,D001,1,군위 화산풍력,867.789,1552.379,2410.526,3027.621,2082.695,1590.947,935.284,1012.421,829.221,2825.137,3124.042,2767.284,38.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.642,202.484,231.411,23507.451,979,3124.04,9.64,3124.042,0.0,,,
2024-01-02,D001,1,군위 화산풍력,183.2,144.632,115.705,318.189,183.2,289.263,530.316,935.284,3124.042,6122.737,5476.716,4203.958,2034.484,848.505,173.558,192.842,347.116,376.042,1398.105,2179.116,2217.684,2545.516,3519.368,2555.158,40014.736,1667,6122.73,115.705,6122.737,115.705,,,
2024-01-06,D001,1,군위 화산풍력,4724.632,4367.874,4416.084,5245.305,7000.168,7241.221,7511.2,8215.074,7356.926,7597.979,4551.074,3856.842,896.716,511.032,221.768,212.126,241.053,231.411,347.116,1427.032,3278.316,2873.347,2719.074,3461.516,88504.886,3688,8215.07,212.126,8215.074,212.126,,,
2024-01-04,D001,1,군위 화산풍력,6248.084,7009.811,6768.758,6286.653,5804.547,4975.326,5293.516,3702.568,3683.284,5399.579,5052.463,3355.453,154.274,67.495,9.642,0.0,0.0,0.0,144.632,298.905,144.632,173.558,163.916,250.695,64987.791,2708,7009.81,9.642,7009.811,0.0,,,
2024-01-03,D001,1,군위 화산풍력,3480.8,3625.432,3760.421,4695.705,3509.726,2121.263,3143.326,2506.947,2468.379,5042.821,7356.926,7183.368,5486.358,2641.937,809.937,1185.979,5226.021,6402.358,6170.947,5332.084,5235.663,4580.0,6055.242,6305.937,104327.577,4347,7356.92,809.937,7356.926,809.937,,,
2024-01-05,D001,1,군위 화산풍력,424.253,298.905,511.032,3124.042,4531.789,5843.116,6354.147,5929.895,4136.463,4849.979,5553.853,4743.916,2728.716,1783.789,404.968,308.547,241.053,983.495,1668.084,1581.305,1928.421,2333.389,2940.842,5110.316,68314.315,2846,6354.14,241.053,6354.147,241.053,,,
2024-01-07,D001,1,군위 화산풍력,5727.411,6739.832,7135.158,6180.589,9053.937,8427.2,8600.758,7761.895,5708.126,7183.368,7501.558,8899.663,6431.284,4271.453,3374.737,4618.568,7414.779,7954.737,7337.642,7790.821,7347.284,6788.042,4338.947,5033.179,161620.968,6734,9053.93,3374.737,9053.937,3374.737,,,
2024-01-03,L001,1,어음풍력,0.0,0.0,160.44,302.848,110.544,2919.84,4189.696,4287.248,4856.824,5147.744,9905.784,12093.424,12469.128,14629.384,15991.528,18341.736,19250.0,18345.992,19358.92,18930.352,19409.6,19258.176,17424.568,14520.744,251904.52,10496,19409.6,110.544,19409.6,0.0,,,
2024-01-06,L001,1,어음풍력,8.96,858.872,1738.352,3280.704,3957.688,4828.936,6354.376,7577.696,8159.144,8847.832,10930.64,7629.328,0.0,450.464,2181.032,5062.512,4414.872,4691.736,5997.88,7094.976,7994.784,8217.552,8138.76,7818.608,126235.704,5260,10930.64,8.96,10930.64,0.0,,,
2024-01-02,L001,1,어음풍력,415.464,1329.832,774.032,483.448,1085.896,1101.296,460.768,664.776,0.0,0.0,0.0,0.0,3.416,465.304,9.52,2.912,87.416,130.928,359.632,122.64,327.992,7.616,0.0,0.0,7832.888,326,1329.83,2.91,1329.832,0.0,,,
2024-01-07,L001,1,어음풍력,5434.016,9195.368,12270.048,18147.64,17075.128,15976.632,14168.952,17046.68,17661.616,16147.936,15556.632,16904.608,18586.568,18415.768,18940.6,19496.232,18743.144,19003.544,17039.12,17762.584,16571.632,13792.968,11581.64,10269.952,375789.008,15658,19496.23,5434.01,19496.232,5434.016,,,
2024-01-01,L001,1,어음풍력,9412.2,4885.328,3364.984,2149.392,1416.016,2064.944,1949.136,2037.392,685.496,18.648,0.0,1.736,334.712,926.072,1060.248,975.8,1824.872,701.232,207.984,797.552,1309.28,1176.0,843.976,581.0,38724.0,1614,9412.2,1.736,9412.2,0.0,,,
2024-01-04,L001,1,어음풍력,13094.368,10696.392,8908.312,7911.848,7106.176,3826.816,3982.328,1537.144,266.336,0.0,0.0,0.0,58.296,257.32,37.52,42.616,64.68,0.0,0.0,123.312,1311.072,1861.16,3881.136,6337.296,71304.128,2971,13094.36,37.52,13094.368,0.0,,,
2024-01-05,L001,1,어음풍력,12657.736,15237.432,15161.272,14331.296,11182.528,5477.024,4462.472,3123.232,2318.456,2731.624,2814.0,2097.032,0.0,0.0,0.0,0.0,57.064,749.84,1224.328,757.96,563.64,294.672,342.272,7.168,95591.048,3983,15237.43,7.16,15237.432,0.0,,,
2024-01-03,9997,1,영흥풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.868,314.774,205.194,323.007,401.001,448.934,370.922,538.782,559.258,714.769,739.986,429.749,5331.244,222,739.98,205.194,739.986,0.0,,,
2024-01-04,9997,1,영흥풍력,149.235,94.935,49.889,0.0,0.0,0.0,80.434,236.74,782.227,3991.845,2835.816,866.629,132.305,0.0,78.852,264.39,173.551,407.075,464.725,489.732,526.288,1046.703,1137.536,966.817,14775.724,616,3991.84,49.88,3991.845,0.0,,,
2024-01-02,9997,1,영흥풍력,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.731,9,211.73,211.731,211.731,0.0,,,
2024-01-07,9997,1,영흥풍력,1831.614,1473.723,2752.084,4490.192,4458.496,4760.284,4630.835,4116.391,4628.851,7475.424,6459.997,3350.567,868.306,1520.136,1964.976,2367.804,1688.59,1438.894,0.0,0.0,2221.162,2525.402,1888.679,1268.152,68180.559,2841,7475.42,868.306,7475.424,0.0,,,
2024-01-01,9997,1,영흥풍력,0.0,0.0,0.0,0.0,0.0,0.0,72.335,23.74,25.534,3504.456,2156.53,222.914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.155,0.0,0.0,6103.664,254,3504.45,23.74,3504.456,0.0,,,
2024-01-05,9997,1,영흥풍력,980.812,1929.805,3394.217,2272.594,2334.256,1267.246,571.848,366.025,107.816,3482.612,3728.196,1072.785,210.94,107.469,88.513,0.0,69.712,240.712,400.037,494.109,426.838,473.305,626.372,648.428,25294.647,1054,3728.19,69.71,3728.196,0.0,,,
2024-01-06,9997,1,영흥풍력,890.36,764.336,983.126,1072.592,916.771,1537.56,666.069,181.9,0.0,3317.049,3551.763,635.78,0.0,0.0,0.0,0.0,0.0,0.0,291.327,83.943,402.737,706.826,1359.365,2059.714,19421.218,809,3551.76,83.94,3551.763,0.0,,,
