거래일자,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2023-01-01,831297,791669,764382,747951,743485,750985,764083,774067,749461,686345,656076,650551,612025,591142,614664,641672,719686,824284,867002,867485,846129,821286,804508,792614
2023-01-02,751817,722317,695643,686117,690531,714578,745840,806745,872573,847297,801521,761482,717985,733680,740325,764678,842340,957639,988800,982803,964508,926876,899466,875701
2023-01-03,827209,783413,755915,742469,751797,767005,799054,840644,867595,876017,816617,771407,724979,728126,739651,769093,847209,952545,985725,976977,957502,924989,901624,886956
2023-01-04,831080,797260,771268,760540,764588,782259,821623,876602,888897,801718,744380,696617,649645,660180,674789,709686,793644,910138,961796,964079,942092,914858,894495,882114
2023-01-05,833089,792867,764571,750420,745376,765092,804400,861308,885661,807942,769511,740682,677616,691746,722068,741035,791514,885323,940842,939920,926090,902873,887816,874608
2023-01-06,823146,785004,758683,744618,731342,729145,765154,819809,883927,902107,808521,815994,802575,803412,794395,763052,809692,877611,900856,900072,877530,856078,841244,813641
2023-01-07,768487,750286,735131,726283,727548,740795,766854,799426,797134,716088,668425,630637,594130,594156,606120,643034,727823,849570,917513,917796,906901,886041,875048,868013
2023-01-08,829188,795342,775875,763830,763884,776907,799851,821407,780104,645292,590208,558291,538161,541600,559304,594583,666460,779463,867373,881381,874802,855578,838476,824200
2023-01-09,777864,742080,718015,704344,707857,726227,760012,813036,844761,792756,727942,693317,646804,681504,722834,746641,783419,858718,901709,904970,893312,871592,856956,848294
2023-01-10,800137,767326,746863,744726,749446,774695,812637,873538,882839,770794,705870,667670,630362,636641,655678,678852,743459,828217,886620,891977,886942,868213,843238,833475
2023-01-11,792719,763801,739039,727309,731015,750122,783660,835992,844097,737209,672541,627789,586506,594119,610666,643706,711332,806374,890476,902980,893122,870245,854647,838798
2023-01-12,786990,747476,719758,701326,692879,705213,722408,768967,782148,741210,771802,758154,763086,790920,798607,795593,808148,830716,840706,826384,804799,774727,752070,731669
2023-01-13,684700,643238,615075,602587,605907,616389,645495,690194,757841,799001,802703,772426,726072,752271,747768,745441,755808,781966,786240,777608,759247,738352,727700,716707
2023-01-14,673157,632087,609546,600962,601635,617808,633603,675511,696304,708554,683051,682484,675671,681501,683090,702372,734724,789069,805534,802912,795351,779305,768433,760961
2023-01-15,719307,688319,672983,655383,660409,676612,695029,729103,777479,795049,783540,798700,827992,798381,798831,841508,882545,911420,933236,918814,902829,874451,855940,845063
2023-01-16,801332,761783,740837,737556,745537,766101,803852,863897,915053,892768,872918,847765,813692,841349,843053,851105,902165,1006155,1038105,1021681,990754,954308,928646,909713
2023-01-17,848470,801363,788805,775205,771388,782952,809125,868967,957216,989497,931559,882338,869699,887330,892711,921481,941930,1008701,1022121,1009891,980776,940554,917095,898247
2023-01-18,850866,811552,781141,761494,758893,775791,813787,870264,936829,933197,859168,850792,812589,760197,779817,823470,877203,963489,1002149,989478,953966,921466,901154,887437
2023-01-19,827565,784586,756718,744766,745887,761429,796481,855366,918656,906517,880995,870496,819461,769017,755263,769111,807067,900605,976985,979997,958694,930238,915049,908468
2023-01-20,861165,820229,789753,771234,767297,782532,800928,839299,896746,880287,792397,750111,708219,700357,703273,727701,790777,919560,991625,997209,984218,959988,943511,932808
2023-01-21,896225,854104,821687,806492,806432,817106,836806,853123,845038,843660,808580,759612,694207,663108,656721,667567,740166,866360,943868,954084,948919,934861,924448,917972
2023-01-22,870320,831682,793354,757522,734316,733657,753004,777752,777841,732158,691035,694206,671922,708117,748087,785261,797847,807782,828583,825006,815291,804595,794785,790956
2023-01-23,751735,718229,694917,681981,692876,725108,749407,772254,732307,644123,640039,593702,531514,543510,598202,633583,684109,784830,847006,863568,856402,844997,843344,839114
2023-01-24,803599,777581,765202,766596,779395,798150,831272,867445,903178,924435,930035,898286,866605,902723,878727,928483,976536,1005287,1026892,1012918,989909,960697,940223,935734
2023-01-25,895566,861867,839563,827170,830217,846133,880815,928196,991499,1004120,919085,807550,736686,734806,760497,824220,912167,1012737,1043586,1047731,1037084,991173,952110,929868
2023-01-26,874050,833392,803271,787232,788255,796468,825640,875439,934923,930829,887838,816927,745118,758202,769470,798127,837732,912927,972626,972803,949974,920900,897555,873361
2023-01-27,826861,787650,761916,752714,757420,786051,822378,881074,972930,973414,1028440,1031638,1000219,965922,957389,995082,1055149,1076543,1065674,1044836,1014838,979988,958873,938073
2023-01-28,897799,860417,835135,821683,820899,830564,852315,881386,923898,946305,918928,822739,801008,825500,830119,852208,899945,975998,1011446,1000102,972019,938214,914935,907527
2023-01-29,857813,824847,811092,797381,793487,804923,824164,844656,856582,829410,824084,769277,745203,740838,741531,757891,820288,897647,949088,952259,948033,932982,916987,900914
2023-01-30,844688,806464,784611,779789,787208,806134,840038,891180,895954,811951,766822,714471,656853,663267,672932,701262,763000,885209,993897,1016714,1003659,976912,958943,946228
2023-01-31,898886,867229,842360,830092,835230,853756,889649,934579,910667,789068,736181,693709,643039,644453,650212,685267,742295,829354,915261,922683,899354,874676,861799,846898
2023-02-01,789074,744164,708870,692751,701660,727157,773881,836330,836137,743452,700306,654106,618356,642539,664137,710548,740808,837174,920989,938766,926142,909377,889061,869587
2023-02-02,823464,788948,770767,771939,781832,804646,846208,898484,882144,767310,715416,683634,646412,646442,663954,711518,806165,887486,965503,983741,961903,938103,907523,871723
2023-02-03,827194,778778,749252,732660,734805,755689,790106,839538,926655,867970,792985,734764,699411,717833,738740,763046,796248,894147,981975,983004,963127,933997,906516,893591
2023-02-04,852558,812522,788990,780936,782431,801010,829300,861496,816388,695261,644845,609096,579055,577288,592389,625836,714000,833196,938449,954413,940579,921269,910448,902520
2023-02-05,860900,825531,801582,789497,789943,803318,825867,840438,793482,685761,601541,566578,543172,535750,542394,571289,637142,755831,898978,933290,930964,915265,895862,874569
2023-02-06,822707,782416,756475,742427,740556,749782,782019,832295,885508,886443,848366,859511,867403,880370,872761,848901,918378,932526,934870,921188,901502,868471,847177,824713
2023-02-07,782784,746582,709761,699510,692562,710164,744083,795149,824249,832717,801010,704132,613568,619263,657945,658207,705168,779037,882389,912323,904305,891139,876121,865553
2023-02-08,821477,782454,762146,753735,752516,766554,804973,852238,808297,719047,678467,626702,585669,594062,608759,648576,702543,800904,904010,910815,891809,866414,856475,834333
2023-02-09,796017,756736,725971,711641,717491,727728,748879,798688,813072,797021,785315,764858,753682,773324,783823,829250,872292,903578,915192,901793,881223,853758,832728,809323
2023-02-10,767984,734250,717853,708265,700953,705693,727682,779296,833756,807338,741806,707281,693797,691195,701138,717018,758151,817852,894850,917023,902811,889420,875929,855123
2023-02-11,823270,789522,768579,755140,755757,763338,768301,775654,752209,723083,744832,757131,703798,695982,699361,737678,795966,830035,858213,851382,831236,810239,794680,789991
2023-02-12,753345,711699,690211,690890,698109,717594,732412,746698,683848,643101,666051,663004,685600,770122,785561,811445,827454,851036,862731,850083,826880,804145,783427,776072
2023-02-13,731298,695206,672120,657723,663889,687220,728191,784622,872483,921807,897361,851693,783497,772138,780324,795223,833738,858497,908349,915103,900336,875591,865833,851658
2023-02-14,807815,767795,747660,738882,737468,758641,791131,835639,823144,758548,725936,677096,612260,610742,620122,645827,717149,821553,934622,961922,953985,929655,912350,899756
2023-02-15,848413,804599,770900,765148,775072,792921,823196,864407,853336,801465,769578,757150,776959,807880,814717,830509,856601,905210,944349,947277,941076,907776,875858,855535
2023-02-16,817508,777341,752296,740434,735802,750618,780656,817485,844739,832573,821791,792487,782658,806386,807856,792568,805449,842984,916918,952854,935848,912829,901770,885491
2023-02-17,846882,808113,782726,764948,745002,749882,774211,818072,892207,902537,835177,769860,766438,815442,826214,850255,874491,887010,889757,879576,852888,820447,800940,780098
2023-02-18,729940,681466,651736,639217,641967,655758,682806,708241,722695,711265,709188,688416,682165,702804,724855,756470,781109,799902,809977,805487,788101,769905,760072,752739
2023-02-19,704307,667183,650402,644820,651354,675030,700686,726428,714291,681964,682052,660154,634660,648671,649564,656720,684427,771727,886966,924763,922652,905657,895007,876114
2023-02-20,838203,800524,780332,768284,772312,793188,830368,864884,795815,711737,673939,633818,614413,666958,684690,684671,735086,841759,955191,985936,976627,955182,944775,927792
2023-02-21,879559,840630,817317,809140,813320,833904,871999,913079,876324,783297,740331,691379,636183,643660,665214,702901,742781,843993,984864,1024913,1011269,979964,955056,928348
2023-02-22,881733,839853,809415,793232,779140,793861,830841,863954,799543,714934,710822,729692,746903,786970,809819,822551,853312,878867,905049,908366,885943,858565,842597,822658
2023-02-23,781471,749499,724007,710083,709565,728007,760379,805930,836903,835023,817341,790698,735780,747651,734389,740484,772955,833788,890898,909187,891178,864693,848145,833864
2023-02-24,786630,749241,724768,713677,711872,730909,765273,810394,842313,796769,742024,712416,664706,652152,645679,652937,687099,771681,888929,929894,921211,904235,893954,887443
2023-02-25,837441,801538,780299,768661,774724,792433,817421,830826,757240,692487,691365,656610,622167,609273,616615,630836,678504,804178,945991,978542,972469,955056,938003,923559
2023-02-26,880505,845513,824476,809050,808568,820200,840600,833063,706496,598468,565817,551311,537227,535785,542660,560554,604892,711782,862115,928019,930478,919387,903889,892456
2023-02-27,850210,815866,795281,787435,790338,812047,851199,869300,779488,698574,659920,618777,587975,598740,608447,635693,685585,761154,870800,928574,924388,904074,887495,868823
2023-02-28,823169,789253,767458,756684,757061,773695,806628,815782,733634,674581,631145,588057,571190,580432,581351,591290,647171,711591,816246,868446,861506,830525,799712,771273
2023-03-01,719558,677891,658335,643624,642982,657330,684143,706310,730218,745476,743549,730000,684764,689075,669898,652269,666540,728533,839064,886699,890760,878580,863469,851374
2023-03-02,810773,770402,753357,745189,747458,766507,813970,855228,788994,709769,674584,631400,605633,613149,616266,629679,683762,796891,936850,978953,965910,938193,919503,904100
2023-03-03,856321,821292,800028,789773,793041,808901,852407,865824,769060,692738,649837,619533,596056,619851,628370,665189,708399,768009,865054,903087,893973,870373,856852,840011
2023-03-04,790244,759508,742663,730903,744389,759889,776725,781368,695928,634570,604157,559394,533740,533754,536267,552314,602201,685248,802757,870927,876629,866548,856821,845892
2023-03-05,799351,766669,746875,736174,734651,748924,769474,750068,637415,564378,535765,515208,509093,525398,560841,623955,658824,713465,810893,854855,855169,841821,830096,818136
2023-03-06,776894,745871,727392,718075,722713,743938,784964,803443,728249,662325,627597,595933,569984,578739,580828,595726,634002,694699,793752,859285,862543,842782,829314,813912
2023-03-07,768781,732205,710823,697382,700632,724010,756337,767587,701811,650387,612734,567132,532537,538709,545582,575511,625289,689908,777101,833961,835739,819619,802024,791594
2023-03-08,752580,720930,703335,690231,688082,705480,740971,750378,669292,662752,628148,599912,564179,571726,576165,589161,631674,686384,749481,786974,780778,762904,740713,722821
2023-03-09,678247,641795,624721,619898,618872,636754,669118,692315,690285,657993,619214,585226,555915,570000,580576,589840,627754,683023,757789,813477,820464,804652,778531,746137
2023-03-10,701278,687607,681541,677744,685953,710823,746378,748893,663854,612634,580031,546990,519236,534573,548965,577532,622698,672552,745074,808014,815089,804853,794349,784094
2023-03-11,745695,717476,697381,685130,687949,706998,722884,696051,611965,555203,546444,521926,497104,503657,502077,533238,587878,641727,708749,753551,747224,736830,721959,698896
2023-03-12,655420,627633,604812,597409,590821,595969,605592,601822,574044,570544,593814,621358,648738,680899,727420,745136,782196,801445,832463,853659,851018,835613,835914,825766
2023-03-13,785873,757226,739496,733371,737360,762306,805495,825135,715285,650916,612728,582245,557265,564587,567375,584489,631979,706572,842447,929143,928721,908879,891247,873431
2023-03-14,828395,792577,769895,759298,758560,778315,810876,795198,680621,625415,594697,573450,542435,557994,561581,572162,608642,678363,776507,844826,842405,830824,809584,784409
2023-03-15,736134,702940,685814,679354,678370,691233,717506,700917,633114,606443,584079,571101,551257,566403,582335,594189,643442,693120,735337,777876,798446,791406,772463,736593
2023-03-16,706283,682275,660482,653058,665221,690954,733447,732930,662976,625183,591910,555839,537428,547441,551326,573608,614616,682673,775204,845248,845274,829692,811019,784724
2023-03-17,733596,694954,666097,647595,648456,666661,695480,720556,698837,690873,706470,690505,694227,780056,825064,844278,854751,880302,872426,870066,842971,813859,786238,769777
2023-03-18,727144,688706,665541,660002,664853,689554,721018,693657,610839,557402,532035,514222,501292,500877,505630,516824,555339,643322,766518,842854,843039,830169,807494,802413
2023-03-19,765293,732289,708066,689939,688094,705020,724166,691148,594636,534938,505376,492215,487775,493796,502160,523013,573481,643550,745506,825741,833481,824409,809760,796812
2023-03-20,755956,727795,713718,710046,713517,726116,741872,745737,683110,682083,679058,663377,677785,682446,679702,678680,682271,717688,757083,791651,786781,765616,745041,723410
2023-03-21,674644,638199,619531,614377,613822,634566,666385,714096,770838,784824,761480,743061,710564,682975,665721,675856,681620,725288,762844,784790,772856,751806,730775,710041
2023-03-22,662309,626982,610234,598660,600537,620976,651185,682766,688988,684742,694846,675781,670357,682187,716393,734827,749182,760078,769637,779624,764236,739551,717126,692859
2023-03-23,645166,610060,589986,580834,584984,602513,632930,670576,683956,683270,653746,669593,678961,688000,664218,665911,674673,705256,741751,773354,762127,749964,738699,719884
2023-03-24,668241,635216,614943,599513,600264,616523,654880,704942,755700,732459,692826,684557,709704,741729,745389,764641,795030,817471,820001,824947,810566,788525,768788,755685
2023-03-25,711595,677296,652227,637343,645868,657775,675337,687556,699730,676892,691939,686567,684081,662712,641523,640753,667863,722848,770197,795033,789691,779582,769575,759482
2023-03-26,713462,678669,655675,643737,644996,659881,679474,681898,646380,602996,551293,478951,465812,464836,472570,488256,543526,622728,738028,830417,843830,833389,823808,800907
2023-03-27,758671,722414,707081,689151,690091,704582,737955,752442,656066,607372,569456,541452,521257,531307,535210,553664,605142,673199,784494,874992,880271,866024,846366,830661
2023-03-28,787978,755616,737052,731208,734929,755828,783100,730985,640006,608208,574746,540809,521774,530065,543154,571920,616300,668802,750586,842268,848921,834479,815602,795076
2023-03-29,746399,712315,699050,692302,697251,714147,744414,702643,625328,594033,565581,535596,519868,528268,538772,570702,618903,666369,739257,825435,838903,827597,810038,794535
2023-03-30,761759,733664,718251,711465,712366,719729,728979,726813,685885,670328,618794,588232,570303,593576,596116,613884,673413,718314,765642,798581,791811,772020,754050,736357
2023-03-31,691052,662191,646181,638811,642507,665990,698703,674878,599929,571043,544059,524656,515154,534918,553499,565128,601876,653778,716131,799540,818639,811861,797176,778193
2023-04-01,736526,701425,677568,662547,650822,651474,668859,624706,584773,566464,535896,500907,495890,509192,505156,531186,565816,629078,687286,760556,779194,771971,755087,734674
2023-04-02,690763,664739,645203,638515,641878,663899,676520,600986,523570,493462,478393,469463,466104,468384,475822,496999,523488,602417,692471,769496,775462,768416,751938,734916
2023-04-03,696599,669290,650033,640579,643525,661350,675458,640546,600331,578732,555415,528095,512408,522096,523052,541956,595910,646403,710404,772459,773038,748796,725446,705188
2023-04-04,661558,621892,596411,578208,577068,593145,619363,633611,651012,669614,680085,664775,652752,670749,670425,682359,710032,740987,754524,764679,750672,729753,700039,686177
2023-04-05,650100,615790,593205,585282,588433,601228,630336,689000,750028,773667,778353,761164,725361,716000,693773,687960,704718,726325,761943,799139,801051,786577,773888,761563
2023-04-06,719596,687519,669633,656965,656363,667731,688374,688926,684665,684751,697051,684823,651925,660225,676114,670791,701171,747438,788620,819008,811244,789139,778852,761651
2023-04-07,720589,682085,663676,653185,658133,688591,713788,668777,624199,619056,593991,562786,560465,563796,597720,640413,661769,689656,759469,835866,837784,827227,824375,816189
2023-04-08,780585,748770,733913,728337,729582,749504,753532,653955,554535,517059,510823,485985,492431,496219,503265,517373,549207,624031,728575,832566,854795,848145,840670,827899
2023-04-09,791247,761832,744372,734802,737878,751685,746270,631821,522632,493212,486189,478901,472640,473867,477711,487599,527371,604927,699478,810084,842863,837282,821989,799013
2023-04-10,751784,712889,691331,680894,681597,701306,712592,647696,596493,574970,557191,556211,534083,540818,550449,567914,608689,654782,714544,793632,807512,794333,770835,744273
2023-04-11,692781,655463,632634,618374,605347,610566,630787,616532,602069,604759,594264,574806,551505,577992,613843,643376,679288,736391,755868,765808,756368,735189,722984,699060
2023-04-12,655672,635476,622167,623525,633425,652835,675757,638360,595116,573824,546515,535356,519643,533007,539213,550784,587974,647977,713386,815643,837873,826220,812853,801482
2023-04-13,754370,721270,700432,695873,702689,722874,725189,647084,604790,570504,548668,538250,526994,541009,543485,556487,597202,652952,707304,789299,802906,783166,758293,724135
2023-04-14,669491,631129,601503,597358,601097,615210,641385,674391,708189,751503,742940,710881,749078,771437,760411,752939,754644,782493,780331,796691,777646,754775,733156,714857
2023-04-15,669732,634451,614927,605482,610945,627398,641614,656529,637039,625173,634235,577120,534926,541640,544667,547173,594147,656681,692094,755807,778134,773720,762578,752723
2023-04-16,718716,689598,656830,641586,639425,664114,661238,590426,533545,549102,522997,495526,488219,483769,489750,498404,552334,620816,691188,782999,801027,794817,781012,766531
2023-04-17,730393,699951,684815,679977,683715,703616,708149,630185,589058,566019,545884,533838,525548,539036,534907,552088,598068,650763,697350,762649,775066,747643,708298,681216
2023-04-18,634115,600910,580793,567894,561585,577272,597605,606741,600715,607898,619187,612782,615071,638138,643761,649300,678782,705350,725405,753923,744865,722146,693141,674602
2023-04-19,626317,591692,568226,557282,557998,577424,601962,633814,650149,666883,632179,619385,589107,623755,651663,659501,680496,691835,701156,740514,741073,742988,725018,712911
2023-04-20,671687,639552,619301,605781,599895,625849,631887,594311,581464,566684,554433,532439,525315,544310,562975,593313,628465,665059,699266,742593,753689,737575,716652,692517
2023-04-21,646923,605296,585106,579347,573495,591081,606803,607356,613167,604527,574743,535209,526750,542273,548498,557865,604839,656432,693328,752650,768734,758562,738962,716697
2023-04-22,674708,644183,614287,594639,591414,603934,606418,566798,527092,506713,493580,485978,481411,486403,504534,519257,577492,623858,676654,754591,765645,752360,736597,720119
2023-04-23,679968,651736,634043,621945,622640,629268,612634,560634,559117,537935,563255,534982,493487,489113,510624,542714,570597,628022,678443,720858,732195,716631,697913,679156
2023-04-24,636971,607116,590908,583208,585293,598940,629084,673734,728680,740707,742492,730762,698071,698819,695222,701271,728774,765835,795650,802903,786608,756332,730768,707910
2023-04-25,665536,633819,617773,611913,613097,630617,660516,707667,738949,763573,746537,716353,702773,709730,728063,735924,772290,819839,821437,823600,807396,779059,751013,732725
2023-04-26,715019,695884,682316,674032,679250,697469,693488,613353,581171,577280,548030,539787,537744,542714,537824,552084,575780,642724,721257,818925,846103,832141,817325,807253
2023-04-27,765585,739298,721496,710170,707796,726507,716142,617945,598832,570769,559048,538947,524710,543510,540385,550207,595907,641913,691571,779369,811971,800214,786795,766480
2023-04-28,727602,697276,667169,659802,660157,665609,649340,595396,620595,638511,606463,580316,580335,602977,611222,624962,663967,699292,713584,739292,728984,710419,691877,666646
2023-04-29,621900,591155,574078,563305,563369,572822,587961,607579,610412,636782,658701,657047,662099,677253,668169,665604,684046,718891,739271,761193,769829,765015,743106,722527
2023-04-30,694265,665637,647684,651261,650207,661481,652072,555554,504855,482884,481387,471387,467668,471251,478142,492261,531274,595185,648748,721982,757696,759776,756563,742080
2023-05-01,697313,665456,642950,628166,624575,633735,624914,562419,529946,501249,512520,502296,494582,498980,502841,511321,544158,611433,661769,724407,752836,751441,739857,723991
2023-05-02,685161,656569,639711,630963,634480,647995,642755,586009,562404,551513,546314,539909,530825,546138,555724,561637,598276,647631,690865,751675,768640,759375,740995,713811
2023-05-03,659741,628898,610518,591958,588878,596054,593509,596053,641487,686105,686962,686280,684047,707349,716462,723114,753076,770354,775127,777674,757196,728089,702098,679368
2023-05-04,648893,609570,589727,582018,574677,583120,619373,680531,738618,766677,783935,775271,744340,773004,776160,766391,754195,764468,757553,763333,744010,714830,694962,675099
2023-05-05,632246,599620,578317,561807,561134,567298,584066,610640,647455,669778,683055,683435,682005,690488,683380,676394,680419,712537,726271,735668,725520,702263,680972,656779
