거래일자,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,24시
2023-09-08,684362,644507,616285,595609,591165,601753,635088,684328,737865,770289,781737,779748,771020,790638,803990,822944,850502,876270,879596,880133,842801,795606,754231,718540
2023-09-09,662473,622298,596612,578430,573185,586628,607045,628551,661553,698639,719899,727044,724756,737380,747231,759126,791823,831716,851278,854085,821198,776023,733434,695312
2023-09-10,645467,607854,583133,566378,563318,576850,590988,608678,623435,662748,694690,712025,721726,720780,722804,741392,781787,815083,838698,849793,820518,771297,729706,687356
2023-09-11,637339,600191,577912,564598,560545,575691,610196,660933,727197,780767,803834,807299,802355,839093,850164,867880,894137,912988,913476,916750,881304,823407,765147,727344
2023-09-12,672223,630093,602681,585190,582003,594577,628473,685918,755298,811646,854159,873872,869546,882170,901416,902905,902089,914211,926260,931423,892575,837686,788801,743169
2023-09-13,684252,641291,611982,593608,591270,606012,640192,699052,783400,825553,855443,863170,871271,880462,892944,930782,942369,947777,956161,957588,920490,863369,810284,761806
2023-09-14,701109,654917,623264,602374,598658,614201,647658,718259,798484,863755,884128,876655,864651,861302,861917,839242,859438,870462,875108,878792,854850,813849,776209,735696
2023-09-15,682077,642143,612467,594883,592384,608041,643610,705411,782126,837616,864534,865485,862846,884691,902962,911088,941354,970142,973807,970921,938131,884061,831805,786607
2023-09-16,725059,678914,643155,622823,615762,627122,645436,683109,745539,795328,825963,836637,884973,868468,830043,795629,825164,868613,889731,895822,868013,825607,781669,743536
2023-09-17,691396,649997,618309,599467,593086,602668,618088,644261,700624,733021,752170,757976,770061,769115,781617,801301,813987,837946,863353,865923,836352,790115,752012,711902
2023-09-18,656971,618034,590505,576009,573317,591000,624467,681228,764172,819489,833669,837321,826459,846966,860452,876810,895108,914960,918043,913636,877211,822139,775325,725210
2023-09-19,665352,626804,598139,580062,576756,591648,626129,676981,733992,781099,817271,806408,810542,853531,870045,849078,870291,897378,907841,906014,869132,812565,765730,720987
2023-09-20,665964,628543,600674,586519,582054,595328,631551,696445,780627,836811,857316,873154,871481,908206,917965,923478,924145,937328,950846,955813,925331,867029,797917,744413
2023-09-21,683202,638399,607997,588194,583331,597658,626413,676932,720322,738668,743973,731484,747789,782262,773951,788007,801359,823618,828146,826600,803490,758036,725783,688198
2023-09-22,636678,602068,576422,557327,554267,570327,603948,663180,731399,767951,765559,754428,740790,789468,786832,780986,783254,798931,813562,813235,791245,754798,724462,685824
2023-09-23,634364,596441,571671,555876,550147,561823,582592,601291,615865,648645,652008,659929,692071,690973,682009,699322,718052,737215,760094,764448,740896,708169,681981,655875
2023-09-24,610223,577072,552919,540027,536440,547926,569822,588448,613387,614391,618336,628100,621426,628975,664853,673346,706234,731504,760387,769142,744326,712713,682884,645929
2023-09-25,602777,571545,549913,534572,536699,554831,584915,643301,690833,736533,749038,751189,753898,798988,828552,815374,824156,846304,854047,851109,818202,771383,727067,686990
2023-09-26,636996,600385,573228,556380,553313,568481,601646,648055,707049,771106,781474,765052,764805,792583,813832,822743,829945,847513,851586,850373,821192,777623,738682,697871
2023-09-27,645690,605478,579798,564775,562490,575409,604494,651267,700770,728072,734548,729433,735665,754365,769920,784095,799633,816383,826688,825547,803827,768221,734218,697522
2023-09-28,644691,606161,580338,562054,557639,567890,591029,616767,645578,659290,711090,694168,654645,669991,671891,693899,724407,758778,775534,775697,756639,725649,694935,660190
2023-09-29,609173,572374,549978,533301,526137,534549,562800,575006,563197,546121,537653,531920,538566,556226,578018,612026,646906,688405,718464,721629,711725,688348,663209,630957
2023-09-30,586306,555369,535747,520054,517086,529672,546457,571579,610638,632482,645953,624880,622436,630656,627833,602030,625003,657524,696013,703690,692645,670205,646415,620962
2023-10-01,574.953,544.851,522.165,507.333,506.068,517.325,535.139,551.601,557.697,554.649,549.525,531.528,529.898,534.384,541.071,566.221,611.744,662.912,700.958,705.891,690.792,669.883,641.142,612.238
2023-10-02,567.41,533.893,512.487,498.092,496.297,506.638,527.853,551.936,545.418,539.295,529.188,522.901,521.575,532.459,553.807,586.33,634.689,677.653,711.657,709.236,690.304,660.603,636.914,606.476
2023-10-03,566.867,539.643,520.316,506.043,504.358,516.988,538.165,570.843,600.368,636.234,653.801,655.16,653.981,658.182,669.052,674.903,686.422,702.649,725.309,715.769,697.171,665.928,640.055,613.074
2023-10-04,571.203,541.535,519.007,506.815,506.994,521.285,552.686,592.26,613.263,627.971,628.259,619.553,603.247,625.226,636.254,661.293,702.752,738.786,759.502,755.013,731.07,698.176,673.185,637.263
2023-10-05,591.974,555.142,538.723,525.684,524.429,532.895,564.172,611.212,633.715,649.371,607.593,577.289,571.594,591.778,601.695,620.582,666.602,708.999,734.938,732.578,713.578,683.076,657.779,623.813
2023-10-06,580.254,546.409,529.369,515.519,516.143,527.381,554.926,603.757,621.289,654.97,606.049,636.848,612.402,629.805,680.183,681.045,692.048,706.322,729.669,726.364,705.523,678.845,656.81,626.674
2023-10-07,587.703,556.574,530.51,518.434,517.36,530.081,549.619,579.084,614.651,628.985,650.876,646.621,642.771,652.872,666.938,676.632,686.201,699.855,717.585,707.941,690.696,667.687,643.307,624.292
2023-10-08,588.433,550.524,532.91,520.844,519.076,528.109,546.402,571.479,593.756,617.603,600.872,573.229,572.282,574.363,588.233,610.911,646.198,682.326,710.622,704.139,692.878,668.694,646.019,619.062
2023-10-09,578.272,546.085,526.947,514.844,514.072,526.984,548.475,565.457,579.532,571.607,577.045,601.063,616.513,623.747,596.37,642.362,676.441,700.701,728.587,730.51,711.03,682.156,650.439,622.696
2023-10-10,577.964,548.326,528.384,513.754,515.092,533.752,563.763,593.153,606.231,609.324,592.639,589.3,576.998,596.451,637.213,669.787,702.318,728.471,748.047,739.369,721.232,690.346,660.072,633.338
2023-10-11,587.807,556.643,534.571,522.464,522.048,537.717,571.283,605.26,625.51,638.521,623.521,616.858,610.081,634.006,653.673,671.823,697.796,730.628,757.11,748.647,727.526,694.899,666.947,636.613
2023-10-12,594.816,562.939,539.289,525.145,525.089,539.417,573.559,601.533,609.281,610.396,608.455,599.254,586.23,599.967,616.684,638.874,681.053,725.107,750.934,744.525,724.94,693.301,666.985,638.978
2023-10-13,593.353,560.372,537.413,524.763,526.453,540.295,575.776,614.247,640.232,641.766,651.245,616.391,602.672,635.864,662.756,688.594,707.473,727.045,747.658,738.195,722.018,693.981,671.02,645.878
2023-10-14,601.003,566.527,542.354,527.245,525.532,538.289,559.974,572.719,567.243,561.723,556.859,556.152,576.013,576.817,587.316,612.467,641.36,685.567,717.18,715.063,699.681,680.41,647.893,629.232
2023-10-15,590.507,557.011,537.275,523.619,520.524,533.231,552.274,560.141,552.325,544.825,544.852,536.221,536.626,540.366,550.102,574.88,621.65,673.405,710.236,707.838,692.461,666.275,641.696,613.949
2023-10-16,572.681,541.788,516.536,512.264,511.427,529.645,564.041,598.226,613.494,619.571,622.78,613.902,589.533,599.592,618.709,641.629,678.451,719.222,740.029,733.823,713.918,684.188,660.004,629.486
2023-10-17,588.464,555.5,534.635,524.339,523.153,535.383,571.973,602.138,605.926,597.31,581.668,568.958,559.453,577.791,589.56,623.176,668.908,714.591,738.763,733.168,714.45,684.632,658.437,630.057
2023-10-18,583.873,553.266,530.613,518.293,518.401,535.563,569.296,599.986,604.271,597.045,593.262,580.198,567.248,592.075,618.098,650.075,685.983,723.766,747.858,741.343,721.261,692.584,666.598,635.939
2023-10-19,591.849,559.777,536.693,522.796,523.806,539.897,573.539,609.17,620.714,618.174,618.656,612.539,607.748,635.116,652.803,672.942,700.202,732.84,757.509,746.968,724.33,694.96,670.562,641.829
2023-10-20,596.57,560.56,543.706,521.878,521.191,540.268,575.514,627.073,663.303,679.374,686.549,658.426,596.286,580.856,582.299,618.935,670.26,712.778,729.634,722.444,701.958,683.055,651.072,638.87
2023-10-21,597.125,564.493,543.072,526.014,525.554,539.119,561.009,573.621,563.044,540.165,524.441,509.739,500.776,513.491,532.276,570.403,616.746,671.8,703.967,700.911,690.346,667.056,645.154,622.868
2023-10-22,582.76,552.751,530.573,516.073,517.303,529.623,549.693,552.401,527.584,510.465,515.117,507.549,499.708,523.888,535.678,574.699,620.513,663.823,700.895,694.7,683.859,658.442,634.31,609.939
2023-10-23,569.207,539.445,522.072,511.619,512.71,530.235,564.505,593.092,596.953,591.303,579.178,567.495,568.896,605.395,618.844,640.287,676.628,715.401,736.717,729.838,711.286,683.537,657.292,629.866
2023-10-24,584.126,553.168,531.376,519.774,523.839,541.785,574.436,607.125,625.559,595.42,608.059,604.718,584.104,590.563,610.937,651.408,691.444,719.949,742.293,733.544,715.27,687.116,663.402,635.49
2023-10-25,590.696,558.066,537.721,527.038,528.34,546.499,578.924,608.202,614.712,612.734,603.942,585.884,574.972,602.654,626.03,650.551,691.946,726.02,747.635,739.799,721.215,692.484,666.688,638.616
2023-10-26,594.844,561.621,539.735,525.94,529.224,546.433,581.375,618.942,630.532,631.895,617.542,599.325,594.704,623.119,635.15,657.641,692.601,729.951,750.65,741.259,720.867,692.143,668.377,643.173
2023-10-27,599.534,564.844,541.424,528.75,529.921,547.06,584.596,617.956,625.383,621.592,595.099,579.977,567.673,581.846,592.357,612.798,665.348,718.009,738.53,731.396,710.453,687.597,664.637,638.911
2023-10-28,595.905,562.579,541.543,526.513,526.301,541.524,567.798,580.244,572.306,560.203,548.8,539.002,528.126,539.399,548.264,576.746,628.004,678.405,709.612,706.704,693.639,672.4,649.967,628.019
2023-10-29,587.163,556.175,537.492,523.701,524.571,536.645,558.629,565.84,548.06,533.548,526.927,530.036,529.377,536.923,563.133,593.398,627.668,679.53,713.232,707.572,693.535,669.621,647.877,622.404
2023-10-30,579.048,548.25,528.898,516.718,519.669,537.215,571.142,606.48,611.106,612.939,609.499,596.976,591.012,625.403,637.243,658.911,691.728,725.348,743.042,734.564,716.306,688.266,661.539,634.002
2023-10-31,590.371,558.344,536.957,524.601,526.234,544.659,578.959,610.17,610.055,600.561,589.964,575.739,564.904,588.956,612.075,639.894,681.42,720.276,739.799,731.179,714.041,681.806,658.832,631.15
2023-11-01,589.879,558.763,538.853,522.717,524.389,541.334,571.774,608.328,614.033,606.75,593.674,586.47,577.886,602.148,619.551,650.282,688.805,729.451,742.667,733.515,713.53,686.652,662.489,635.395
2023-11-02,591.037,560.176,538.279,524.496,526.579,544.421,577.576,608.938,613.457,609.083,599.19,589.612,581.212,606.287,624.429,652.355,697.038,739.577,750.253,739.326,717.598,686.939,663.659,638.11
2023-11-03,594.972,562.802,542.599,526.189,529.522,544.495,576.887,612.044,616.641,617.289,619.697,614.848,614.822,652.284,664.801,686.961,713.783,745.884,757.915,746.153,723.914,691.602,664.375,640.349
2023-11-04,597.732,565.499,542.317,527.433,527.797,541.224,565.487,580.218,584.392,597.837,612.183,628.924,637.168,640.019,640.173,655.251,677.833,723.456,739.741,728.724,706.052,676.563,654.112,628.665
2023-11-05,589.652,560.018,537.319,525.257,521.785,536.649,557.791,577.439,600.091,628.165,630.734,649.984,628.435,627.694,644.311,653.871,677.955,714.21,732.178,731.044,708.619,678.33,656.206,625.804
2023-11-06,583.161,558.352,533.923,528.363,533.992,545.164,575.251,618.791,668.418,689.161,708.126,706.425,682.395,687.946,685.724,690.981,694.858,723.232,733.686,722.288,702.579,674.593,649.926,626.891
2023-11-07,583.57,552.251,531.035,516.142,518.821,534.185,571.04,611.095,618.18,597.986,605.651,594.466,585.143,607.568,614.271,639.478,675.595,717.467,732.856,726.734,708.632,680.587,659.471,633.543
2023-11-08,590.195,559.385,539.092,526.066,526.501,542.662,578.767,615.207,624.194,616.093,600.967,568.762,553.903,579.484,596.388,627.948,668.624,717.958,732.326,725.955,708.95,680.708,657.607,630.057
2023-11-09,587.032,554.948,534.779,523.363,524.794,542.959,578.614,613.356,625.172,632.006,636.572,634.554,650.881,685.585,686.987,686.929,701.518,729.11,740.666,730.1,711.779,687.179,662.385,637.009
2023-11-10,594.664,563.248,535.565,520.589,527.967,545.505,578.764,623.983,662.835,674.07,678.353,643.464,619.168,632.632,630.347,642.086,649.606,723.148,738.361,730.923,718.777,692.835,674.328,656.582
2023-11-11,612.025,579.075,558.259,548.237,548.066,562.993,581.834,599.231,596.441,562.428,551.494,535.591,527.836,543.9,592.826,621.029,660.532,712.361,733.558,724.658,710.885,686.311,664.089,643.396
2023-11-12,607.361,576.281,552.744,540.14,540.466,553.533,578.076,593.5,611.368,592.523,613.065,576.242,576.8,617.353,632.997,643.582,669.263,721.886,741.971,731.321,716.959,690.596,672.459,648.635
2023-11-13,610.09,577.316,555.258,549.756,550.819,565.23,605.818,652.129,686.85,700.091,697.709,676.651,674.297,695.502,706.883,718.517,742.767,789.651,796.226,782.581,761.349,727.924,703.79,683.23
2023-11-14,635.894,597.236,577.858,564.007,564.396,582.312,615.201,661.52,696.918,703.796,692.582,697.537,674.208,690.792,702.084,706.262,730.198,773.191,785.601,772.941,754.614,725.115,699.369,677.619
2023-11-15,632.163,594.039,572.046,561.478,562.837,580.25,617.523,660.121,659.659,648.564,626.982,592.241,577.848,598.943,605.092,628.173,684.845,747.088,766.898,761.153,747.879,724.036,703.121,678.8
2023-11-16,633.861,602.294,579.912,564.898,564.351,582.094,613.759,654.343,707.574,733.094,730.177,700.787,730.291,767.433,777.146,785.781,793.505,809.503,797.726,789.102,765.519,734.761,713.31,686.756
2023-11-17,645.117,607.177,586.591,569.605,580.102,590.873,630.831,676.374,723.99,732.569,707.655,664.013,688.325,752.465,743.952,786.218,804.033,829.44,824.647,814.34,785.718,751.209,742.604,723.52
2023-11-18,677.836,641.38,616.57,604.377,600.325,617.596,639.454,664.153,680.153,683.805,708.149,719.028,708.253,721.812,718.641,723.6,744.597,792.778,800.27,788.552,767.403,742.71,720.711,713.684
2023-11-19,666.577,632.502,605.493,591.389,591.588,603.573,625.692,631.82,612.212,591.812,576.564,550.202,531.061,532.515,546.709,585.245,646.905,726.525,754.249,747.459,734.824,712.198,694.191,672.674
2023-11-20,626.396,591.918,570.281,562.481,566.147,584.329,619.661,667.076,670.946,649.593,625.923,601.826,576.28,596.908,613.602,648.878,702.69,769.668,792.418,788.963,772.732,744.968,725.513,701.675
2023-11-21,654.189,620.659,596.875,586.542,586.634,605.774,639.204,681.008,686.989,659.291,633.263,601.656,587.218,619.652,636.692,664.109,706.807,760.286,781.577,777.325,762.679,738.795,718.104,693.15
2023-11-22,642.78,607.411,585.276,572.33,572.113,592.246,631.052,672.963,675.739,642.547,622.461,594.356,566.696,585.681,606.514,642.265,696.974,752.646,775.675,767.174,744.85,719.635,696.396,672.725
2023-11-23,624.251,586.581,568.12,558.084,558.233,574.64,610.851,650.611,680.593,663.85,636.807,610.596,607.746,619.887,629.24,657.006,703.225,752.67,779.37,769.686,751.246,724.558,712.523,691.013
2023-11-24,647.942,613.461,590.547,574.217,580.882,600.754,638.839,690.65,738.077,754.191,755.775,727.331,722.504,745.119,754.124,762.067,792.597,834.48,837.501,825.381,800.58,770.851,750.913,730.178
2023-11-25,683.407,647.292,624.373,610.408,611.02,626.876,654.73,677.631,674.152,669.857,660.513,625.631,602.843,607.349,630.734,654.458,710.427,776.584,798.51,791.786,774.706,750.854,730.949,713.954
2023-11-26,672.498,637.512,617.549,604.176,603.083,620.76,644.807,655.616,631.813,588.583,569.363,547.722,536.447,549.093,572.647,597.911,650.965,735.953,771.261,769.969,759.276,733.845,720.45,695.059
2023-11-27,644.323,607.764,587.511,575.111,575.164,592.392,625.27,679.219,734.371,767.869,774.782,717.463,675.016,679.233,688.741,715.324,754.3,803.883,813.725,803.001,779.592,749.935,731.21,709.431
2023-11-28,655.734,615.908,600.652,592.875,592.687,608.531,646.436,704.188,738.407,742.324,740.069,715.21,696.06,701.745,697.904,708.358,750.395,819.15,834.464,830.14,812.545,781.743,762.252,736.965
2023-11-29,686.397,643.226,612.956,601.467,606.529,627.315,662.997,707.61,725.473,712.535,733.432,674.263,660.304,686.568,717.468,734.484,769.509,808.963,809.524,797.565,775.744,746.797,732.743,715.652
2023-11-30,670.143,637.431,616.662,605.339,611.894,636.467,673.995,732.892,792.421,826.455,848.859,835.52,806.878,831.008,837.036,838.306,850.281,894.522,887.606,872.384,844.648,805.994,782.035,759.805
2023-12-01,713.657,672.828,645.484,632.378,632.175,649.997,683.647,743.534,813.194,863.176,854.082,847.092,827.251,847.524,870.392,865.008,870.294,899.449,865.886,873.997,845.396,812.072,783.608,768.544
2023-12-02,720.284,682.265,657.314,642.061,638.143,652.541,679.662,706.34,714.423,704.536,711.931,700.411,686.796,711.415,718.394,716.294,767.143,815.424,817.642,805.174,787.363,765.986,749.236,737.312
2023-12-03,693.452,657.809,633.838,618.437,618.539,630.349,653.828,669.076,675.816,679.177,643.075,601.269,574.853,575.643,595.661,622.764,680.9,767.826,804.378,802.759,789.5,765.412,749.596,729.965
2023-12-04,684.743,650.503,629.95,619.498,624.594,644.978,685.343,740.697,761.462,720.355,690.062,667.849,656.54,686.787,709.849,735.776,768.209,832.812,846.059,837.199,818.427,782.155,756.586,731.92
2023-12-05,679.942,639.899,618.34,606.489,609.359,628.879,667.994,725.736,744.928,692.679,657.442,628.626,602.854,619.872,636.845,672.622,726.424,801.164,828.372,823.811,807.601,781.342,761.711,740
2023-12-06,691.711,654.304,630.07,619.592,620.265,634.549,669.105,723.673,757.759,710.518,677.81,682.423,626.241,677.393,705.86,718.741,718.138,798.639,811.866,811.619,799.588,773.007,750.284,729.998
2023-12-07,680.898,644.915,622.613,618.044,623.798,644.704,683.55,736.961,741.569,693.711,658.923,628.281,601.91,626.904,641.766,675.164,730.807,807.698,839.344,833.165,812.303,781.62,759.448,732.828
2023-12-08,683.791,647.922,619.087,601.673,605.884,625.51,662.108,711.788,726.136,685.903,663.793,630.848,608.549,616.442,637.678,665.789,711.313,765.854,777.809,768.771,756.133,732.483,712.413,699.945
2023-12-09,651.977,616.946,592.761,580.61,583.278,600.948,623.87,646.423,651.762,634.082,621.839,609.542,579.083,589.518,609.407,627.556,654.36,709.481,737.426,732.409,721.676,704.095,691.466,677.258
2023-12-10,637.248,605.738,584.201,575.136,577.606,591.198,615.33,630.63,609.397,588.301,592.092,557.972,549.539,571.292,595.45,632.034,666.201,715.628,725.202,729.835,711.375,691.46,674.715,654.254
2023-12-11,609.773,585.529,560.668,557.269,555.342,572.598,608.722,666.276,725.235,750.329,748.973,748.448,743.49,761.742,746.08,732.348,740.622,775.178,770.81,763.048,748.244,723.692,707.547,686.704
2023-12-12,643.965,614.105,595.012,582.268,582.286,596.681,635.973,696.397,746.856,772.312,752.675,750.815,728.633,748.995,740.576,736.134,761.97,803.927,812.181,802.189,779.666,749.666,730.43,710.559
2023-12-13,660.882,627.388,609.592,594.766,598.027,612.258,648.646,699.388,735.02,738.025,716.742,688.59,642.8,642.057,655.648,663.937,720.303,767.833,791.242,778.714,759.46,735.872,718.556,698.784
2023-12-14,645.114,608.423,585.612,570.663,573.085,582.97,621.599,672.489,735.072,765.6,761.199,763.613,754.007,757.019,754.076,759.995,765.975,786.766,778.492,763.644,744.469,715.473,698.663,676.007
2023-12-15,633.562,597.882,569.736,558.479,560.332,575.083,610.785,658.008,703.912,732.292,745.34,747.16,735.456,751.674,749.22,744.636,753.397,785.513,783.673,776.038,766.269,748.203,731.457,717.607
2023-12-16,677.979,644.275,623.616,611.514,621.069,637.195,662.634,696.64,744.998,775.122,769.408,751.154,736.066,744.615,768.125,800.851,834.862,876.011,878.6,870.491,854.456,831.321,817.605,807.959
2023-12-17,762.928,727.611,701.523,688.956,687.945,700.039,723.442,746.607,776.308,797.437,813.801,787.801,771.724,782.749,807.108,807.335,849.673,901.692,911.723,899.921,877.305,852.108,831.165,812.099
2023-12-18,764.613,728.936,711.757,697.278,696.92,709.816,746.791,808.75,878.198,881.495,855.58,830.094,828.951,897.137,912.401,912.901,938.369,958.864,946.475,927.234,901.902,864.815,839.925,814.638
2023-12-19,768.037,729.973,705.069,688.12,685.751,696.435,734.126,796.92,880.265,916.983,907.889,908.524,881.521,884.409,859.538,878.827,915.702,947.543,937.005,921.748,900.109,864.754,841.644,817.611
2023-12-20,761.608,724.595,701.891,687.031,686.178,707.18,747.493,814.756,895.272,907.297,881.135,859.211,831.578,862.763,871.436,886.825,942.449,995.475,994.529,982.344,953.242,917.149,887.585,868.151
2023-12-21,819.827,783.18,755.518,741.691,740.935,761.784,799.791,866.964,948.807,1013.408,1029.566,1002.366,951.384,943.662,966.927,1008.519,1008.872,1008.51,999.94,981.949,949.497,910.514,880.152,865.134
2023-12-22,816.682,781.753,757.767,744.741,745.636,759.739,797.042,856.321,937.251,996.489,1012.23,994.271,972.974,965.024,957.781,947.731,962.717,994.073,984.12,961.894,936.626,904.159,884.776,865.827
2023-12-23,816.187,780.113,753.299,738.245,738.173,749.172,777.449,809.77,850.234,866.36,855.215,818.52,808.496,821.28,825.653,828.197,869.786,929.954,946.012,937.752,915.557,883.125,857.524,838.134
2023-12-24,792.043,755.166,736.413,707.102,695.793,714.934,742.289,761.452,769.604,775.038,775.079,753.162,765.754,779.418,795.037,816.804,849.472,905.041,917.861,911.432,889.749,860.926,837.223,820.157
2023-12-25,777.333,739.406,716.809,697.348,699.403,711.697,736.838,761.56,781.144,778.659,778.974,768.224,772.427,765.453,754.106,774.385,813.051,891.869,922.484,913.126,889.591,866.99,854.91,843.056
2023-12-26,796.033,748.719,730.179,714.302,715.449,730.354,770.787,831.234,885.102,852.164,815.833,807.587,785.296,803.529,804.917,818.051,847.025,901.723,925.534,917.67,906.063,872.972,841.05,814.268
2023-12-27,759.853,718.54,696.972,690.159,691.01,706.533,748.612,799.426,856.815,807.169,764.929,722.201,712.657,726.248,733.211,758.946,810.382,863.617,894.218,893.594,886.002,862.861,841.419,813.72
2023-12-28,758.614,719.199,701.711,677.401,670.564,681.971,718.122,786.827,842.587,802.246,765.579,732.506,705.8,725.908,728.285,733.819,795.221,857.678,886.74,883.838,870.338,844.594,821.045,801.733
2023-12-29,756.329,715.578,693.416,676.472,678.786,699.558,734.192,795.222,846.5,829.92,785.338,733.176,695.23,727.082,741.813,751.27,800.242,868.376,906.293,900.186,877.276,854.057,834.904,818.485
2023-12-30,770.424,737.761,709.175,692.175,681.857,698.649,725.6,756.029,769.481,707.774,678.437,630.939,602.789,609.478,639.404,694.095,722.781,773.798,800.47,796.453,786.527,769.237,752.043,732.069
2023-12-31,688.381,656.573,644.498,642.12,644.723,657.5,672.93,694.24,718.595,686.528,670.27,690.204,710.4,728.27,736.228,756.557,780.26,839.183,859.843,854.768,839.323,820.58,808.571,794.973
