±¸ºÐ,±âÁØÀÏ,¿¬µµº° ½ÃÇàÈ¸Â÷,1½Ã,2½Ã,3½Ã,4½Ã,5½Ã,6½Ã,7½Ã,8½Ã,9½Ã,10½Ã,11½Ã,12½Ã,13½Ã,14½Ã,15½Ã,16½Ã,17½Ã,18½Ã,19½Ã,20½Ã,21½Ã,22½Ã,23½Ã,24½Ã,ÃÑÁ¦¾î·®
Ç³·Â,2023-01-02,1,0,0,0,0,0,0,0,0,0,0,0,0,58,18,15,2,0,0,0,0,0,0,0,0,93
Ç³·Â,2023-01-03,2,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,5
Ç³·Â,2023-01-07,3,0,0,0,0,0,0,0,0,0,0,44,137,147,161,105,22,0,0,0,0,0,0,0,0,616
Ç³·Â,2023-01-20,4,0,0,0,0,0,0,0,0,0,0,0,0,10,16,16,2,0,0,0,0,0,0,0,0,44
Ç³·Â,2023-01-23,5,0,0,0,0,0,0,0,0,0,0,0,25,109,93,3,0,0,0,0,0,0,0,0,0,230
Ç³·Â,2023-01-30,6,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,8
Ç³·Â,2023-02-01,7,0,0,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,41
Ç³·Â,2023-02-02,8,0,0,0,0,0,0,0,0,0,0,0,19,68,73,33,0,0,0,0,0,0,0,0,0,193
Ç³·Â,2023-02-03,9,0,0,0,0,0,0,0,0,0,0,0,0,19,9,0,0,0,0,0,0,0,0,0,0,28
Ç³·Â,2023-02-04,10,0,0,0,0,0,0,0,0,0,1,17,42,63,63,63,54,0,0,0,0,0,0,0,0,303
Ç³·Â,2023-02-07,11,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3
Ç³·Â,2023-02-08,12,0,0,0,0,0,0,0,0,0,0,0,3,52,53,44,11,0,0,0,0,0,0,0,0,163
Ç³·Â,2023-02-10,13,0,0,0,0,0,0,0,0,0,0,0,3,22,20,0,0,0,0,0,0,0,0,0,0,45
Ç³·Â,2023-02-14,14,0,0,0,0,0,0,0,0,0,0,0,49,155,163,141,75,5,0,0,0,0,0,0,0,588
Ç³·Â,2023-02-19,15,0,0,0,0,0,0,0,0,0,0,0,1,37,10,0,0,0,0,0,0,0,0,0,0,48
Ç³·Â,2023-02-20,16,0,0,0,0,0,0,0,0,0,0,37,91,113,69,11,0,0,0,0,0,0,0,0,0,321
Ç³·Â,2023-02-21,17,0,0,0,0,0,0,0,0,0,0,0,14,48,45,2,0,0,0,0,0,0,0,0,0,109
Ç³·Â,2023-02-24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,26,0,0,0,0,0,0,0,0,89
Ç³·Â,2023-02-25,19,0,0,0,0,0,0,0,0,0,45,110,124,159,187,163,135,47,5,0,0,0,0,0,0,975
Ç³·Â,2023-02-26,20,0,0,0,0,0,0,0,0,0,20,74,81,82,82,82,79,30,0,0,0,0,0,0,0,530
Ç³·Â,2023-02-28,21,0,0,0,0,0,0,0,0,0,0,12,40,42,43,44,21,0,0,0,0,0,0,0,0,202
Ç³·Â,2023-03-01,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,48,19,0,0,0,0,0,0,84
Ç³·Â,2023-03-02,23,0,0,0,0,0,0,0,0,0,26,111,188,200,200,200,153,51,0,0,0,0,0,0,0,1129
Ç³·Â,2023-03-03,24,0,0,0,0,0,0,0,0,0,0,0,23,22,24,0,0,0,0,0,0,0,0,0,0,69
Ç³·Â,2023-03-04,25,0,0,0,0,0,0,0,0,0,0,0,25,33,37,37,0,0,0,0,0,0,0,0,0,132
Ç³·Â,2023-03-05,26,0,0,0,0,0,0,0,0,0,0,13,10,20,30,19,0,0,0,0,0,0,0,0,0,92
Ç³·Â,2023-03-06,27,0,0,0,0,0,0,0,0,0,0,6,12,15,19,23,0,0,0,0,0,0,0,0,0,75
Ç³·Â,2023-03-07,28,0,0,0,0,0,0,0,0,0,0,56,61,68,66,64,51,0,0,0,0,0,0,0,0,366
Ç³·Â,2023-03-08,29,0,0,0,0,0,0,0,0,0,0,0,40,78,46,1,0,0,0,0,0,0,0,0,0,165
Ç³·Â,2023-03-09,30,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,50
Ç³·Â,2023-03-10,31,0,0,0,0,0,0,0,0,0,0,0,0,18,23,6,0,0,0,0,0,0,0,0,0,47
Ç³·Â,2023-03-11,32,0,0,0,0,0,0,0,0,0,0,0,26,32,38,31,0,0,0,0,0,0,0,0,0,127
Ç³·Â,2023-03-12,33,0,0,0,0,0,0,0,0,0,0,4,49,33,0,0,0,0,0,0,0,0,0,0,0,86
Ç³·Â,2023-03-13,34,0,0,0,0,0,0,0,0,0,69,77,93,81,73,67,0,0,0,0,0,0,0,0,0,460
Ç³·Â,2023-03-14,35,0,0,0,0,0,0,0,0,0,4,66,85,90,85,78,62,0,0,0,0,0,0,0,0,470
Ç³·Â,2023-03-15,36,0,0,0,0,0,0,0,0,0,31,96,97,91,83,41,0,0,0,0,0,0,0,0,0,439
Ç³·Â,2023-03-16,37,0,0,0,0,0,0,0,0,0,9,49,99,93,86,88,74,68,0,0,0,0,0,0,0,566
Ç³·Â,2023-03-18,38,0,0,0,0,0,0,0,0,0,48,54,59,69,71,64,71,0,0,0,0,0,0,0,0,436
Ç³·Â,2023-03-19,39,0,0,0,0,0,0,0,0,0,41,41,49,48,38,30,26,0,0,0,0,0,0,0,0,273
Ç³·Â,2023-03-26,40,0,0,0,0,0,0,0,0,0,0,47,53,87,105,115,88,0,0,0,0,0,0,0,0,495
Ç³·Â,2023-03-27,41,0,0,0,0,0,0,0,0,0,8,50,83,87,85,66,23,0,0,0,0,0,0,0,0,402
Ç³·Â,2023-03-28,42,0,0,0,0,0,0,0,0,0,0,0,18,24,31,0,0,0,0,0,0,0,0,0,0,73
Ç³·Â,2023-03-29,43,0,0,0,0,0,0,0,0,0,0,0,16,24,13,0,0,0,0,0,0,0,0,0,0,53
Ç³·Â,2023-03-31,44,0,0,0,0,0,0,0,0,0,0,0,23,32,34,0,0,0,0,0,0,0,0,0,0,89
Ç³·Â,2023-04-01,45,0,0,0,0,0,0,0,0,0,0,0,20,22,21,3,0,0,0,0,0,0,0,0,0,66
Ç³·Â,2023-04-02,46,0,0,0,0,0,0,0,0,0,17,59,62,62,62,62,60,22,0,0,0,0,0,0,0,406
Ç³·Â,2023-04-03,47,0,0,0,0,0,0,0,0,0,11,71,113,114,114,107,17,0,0,0,0,0,0,0,0,547
Ç³·Â,2023-04-07,48,0,0,0,0,0,0,0,0,0,5,28,93,102,97,6,0,0,0,0,0,0,0,0,0,331
Ç³·Â,2023-04-08,49,0,0,0,0,0,0,0,0,48,72,92,97,97,97,96,80,29,0,0,0,0,0,0,0,708
Ç³·Â,2023-04-09,50,0,0,0,0,0,0,0,0,2,8,10,13,13,14,14,11,1,0,0,0,0,0,0,0,86
Ç³·Â,2023-04-10,51,0,0,0,0,0,0,0,0,0,10,60,64,39,44,30,4,0,0,0,0,0,0,0,0,251
Ç³·Â,2023-04-11,52,0,0,0,0,0,0,0,0,0,10,25,99,153,101,5,0,0,0,0,0,0,0,0,0,393
Ç³·Â,2023-04-12,53,0,0,0,0,0,0,0,0,4,91,156,165,166,162,158,137,22,0,0,0,0,0,0,0,1061
Ç³·Â,2023-04-13,54,0,0,0,0,0,0,0,0,0,0,5,11,15,15,9,1,0,0,0,0,0,0,0,0,56
Ç³·Â,2023-04-15,55,0,0,0,0,0,0,0,0,0,0,0,10,77,83,30,20,1,0,0,0,0,0,0,0,221
Ç³·Â,2023-04-16,56,0,0,0,0,0,0,0,0,9,66,148,215,217,217,214,202,66,0,0,0,0,0,0,0,1354
Ç³·Â,2023-04-17,57,0,0,0,0,0,0,0,0,0,0,9,29,31,29,29,18,1,0,0,0,0,0,0,0,146
Ç³·Â,2023-04-20,58,0,0,0,0,0,0,0,0,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,0,8
Ç³·Â,2023-04-21,59,0,0,0,0,0,0,0,0,0,0,15,87,103,104,95,29,0,0,0,0,0,0,0,0,433
Ç³·Â,2023-04-22,60,0,0,0,0,0,0,0,0,14,122,151,153,155,155,139,40,1,0,0,0,0,0,0,0,930
Ç³·Â,2023-04-23,61,0,0,0,0,0,0,0,15,31,92,54,81,153,156,144,2,0,0,0,0,0,0,0,0,728
Ç³·Â,2023-04-26,62,0,0,0,0,0,0,0,0,0,38,98,99,99,99,109,104,53,20,0,0,0,0,0,0,719
Ç³·Â,2023-04-27,63,0,0,0,0,0,0,0,0,0,0,5,5,5,5,2,0,0,0,0,0,0,0,0,0,22
Ç³·Â,2023-04-28,64,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9
Ç³·Â,2023-04-30,65,0,0,0,0,0,0,0,0,0,16,25,27,27,27,25,19,4,0,0,0,0,0,0,0,170
Ç³·Â,2023-05-01,66,0,0,0,0,0,0,0,0,0,16,25,28,28,28,28,24,0,0,0,0,0,0,0,0,177
Ç³·Â,2023-05-02,67,0,0,0,0,0,0,0,0,0,4,16,18,19,19,12,4,0,0,0,0,0,0,0,0,92
Ç³·Â,2023-05-05,68,0,0,17,27,27,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95
Ç³·Â,2023-05-08,69,0,0,0,0,0,0,0,0,0,2,27,29,29,28,26,0,0,0,0,0,0,0,0,0,141
Ç³·Â,2023-05-09,70,0,0,0,0,0,0,0,0,0,17,24,25,26,26,24,7,0,0,0,0,0,0,0,0,149
Ç³·Â,2023-05-10,71,0,0,0,0,0,0,0,0,0,9,20,23,23,23,21,6,0,0,0,0,0,0,0,0,125
Ç³·Â,2023-05-11,72,0,0,0,0,0,0,0,0,0,0,2,8,13,10,0,0,0,0,0,0,0,0,0,0,33
Ç³·Â,2023-05-14,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Ç³·Â,2023-05-15,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
Ç³·Â,2023-05-16,75,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,10
Ç³·Â,2023-05-17,76,0,0,0,0,0,0,0,0,0,0,0,68,36,6,0,0,0,0,0,0,0,0,0,0,110
Ç³·Â,2023-05-18,77,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2
Ç³·Â,2023-05-20,78,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,4
Ç³·Â,2023-05-21,79,0,0,0,0,0,0,0,0,0,0,0,0,9,13,6,0,0,0,0,0,0,0,0,0,28
Ç³·Â,2023-05-23,80,0,0,0,0,0,0,0,0,0,0,2,19,19,18,9,0,0,0,0,0,0,0,0,0,67
Ç³·Â,2023-05-25,81,0,0,0,0,0,0,0,0,0,0,1,23,23,19,8,0,0,0,0,0,0,0,0,0,74
Ç³·Â,2023-05-26,82,0,0,0,0,0,0,0,0,0,0,0,0,6,8,5,0,0,0,0,0,0,0,0,0,19
Ç³·Â,2023-06-02,83,0,0,0,0,0,0,0,0,0,0,0,0,22,38,13,4,0,0,0,0,0,0,0,0,77
Ç³·Â,2023-06-03,84,0,0,0,0,0,0,0,0,0,0,13,34,39,43,27,3,0,0,0,0,0,0,0,0,159
Ç³·Â,2023-06-04,85,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,0,0,0,0,7
Ç³·Â,2023-06-07,86,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,4
Ç³·Â,2023-06-10,87,0,0,0,0,0,0,0,0,0,0,0,16,34,19,4,0,0,0,0,0,0,0,0,0,73
Ç³·Â,2023-06-15,88,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
Ç³·Â,2023-06-17,89,0,0,0,0,0,0,0,0,0,0,2,4,6,7,7,1,0,0,0,0,0,0,0,0,27
Ç³·Â,2023-08-10,90,0,0,0,0,0,0,0,0,0,0,0,0,0,13,50,38,0,0,0,0,0,0,0,0,101
Ç³·Â,2023-09-21,91,0,0,0,0,0,0,0,0,0,3,18,42,21,0,0,0,0,0,0,0,0,0,0,0,84
Ç³·Â,2023-09-23,92,0,0,0,0,0,0,0,0,0,0,7,20,3,0,0,0,0,0,0,0,0,0,0,0,30
Ç³·Â,2023-10-01,93,0,0,0,0,0,0,0,0,0,4,47,72,79,79,62,5,0,0,0,0,0,0,0,0,348
Ç³·Â,2023-10-02,94,0,0,0,0,0,0,0,0,0,0,15,32,44,30,0,0,0,0,0,0,0,0,0,0,121
Ç³·Â,2023-10-04,95,0,0,0,0,0,0,0,0,0,0,10,5,34,34,10,0,0,0,0,0,0,0,0,0,93
Ç³·Â,2023-10-05,96,0,0,0,0,0,0,0,0,0,1,112,159,159,159,110,65,1,0,0,0,0,0,0,0,766
Ç³·Â,2023-10-06,97,0,0,0,0,0,0,0,0,0,0,30,0,1,26,0,0,0,0,0,0,0,0,0,0,57
Ç³·Â,2023-10-09,98,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Ç³·Â,2023-10-10,99,0,0,0,0,0,0,0,0,0,43,94,94,94,77,0,0,0,0,0,0,0,0,0,0,402
Ç³·Â,2023-10-11,100,0,0,0,0,0,0,0,0,0,0,1,29,17,0,0,0,0,0,0,0,0,0,0,0,47
Ç³·Â,2023-10-12,101,0,0,0,0,0,0,0,0,0,0,0,13,42,17,2,0,0,0,0,0,0,0,0,0,74
Ç³·Â,2023-10-14,102,0,0,0,0,0,0,0,0,0,0,5,22,22,20,3,0,0,0,0,0,0,0,0,0,72
Ç³·Â,2023-10-15,103,0,0,0,0,0,0,0,0,0,12,55,61,61,61,52,15,0,0,0,0,0,0,0,0,317
Ç³·Â,2023-10-16,104,0,0,0,0,0,0,0,0,0,0,0,23,79,82,24,0,0,0,0,0,0,0,0,0,208
Ç³·Â,2023-10-17,105,0,0,0,0,0,0,0,0,0,73,132,146,148,143,77,0,0,0,0,0,0,0,0,0,719
Ç³·Â,2023-10-20,106,0,0,0,0,0,0,0,0,0,0,0,0,16,108,87,19,0,0,0,0,0,0,0,0,230
Ç³·Â,2023-10-21,107,0,0,0,0,0,0,0,0,0,0,0,19,19,19,8,0,0,0,0,0,0,0,0,0,65
Ç³·Â,2023-10-22,108,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,9
Ç³·Â,2023-10-27,109,0,0,0,0,0,0,0,0,0,23,119,146,145,145,130,54,1,0,0,0,0,0,0,0,763
Ç³·Â,2023-10-28,110,0,0,0,0,0,0,0,0,0,4,14,19,20,17,12,0,0,0,0,0,0,0,0,0,86
Ç³·Â,2023-11-07,111,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,0,12
Ç³·Â,2023-11-10,112,0,0,0,0,0,0,0,0,0,0,0,21,103,54,55,22,0,0,0,0,0,0,0,0,255
Ç³·Â,2023-11-11,113,0,0,0,0,0,0,0,0,0,0,68,102,86,60,2,0,0,0,0,0,0,0,0,0,318
Ç³·Â,2023-11-15,114,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6
Ç³·Â,2023-11-20,115,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,0,0,0,0,0,0,0,0,0,11
Ç³·Â,2023-12-06,116,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,11
Ç³·Â,2023-12-08,117,0,0,0,0,0,0,0,0,0,0,0,0,9,32,5,0,0,0,0,0,0,0,0,0,46
ÅÂ¾ç±¤,2023-02-26,1,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-02-28,2,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-02,3,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-03,4,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-04,5,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-11,6,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-13,7,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-14,8,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-15,9,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-16,10,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-18,11,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-19,12,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-26,13,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-27,14,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-29,15,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-03-31,16,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-01,17,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-02,18,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-03,19,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-08,20,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-09,21,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-10,22,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-12,23,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-13,24,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-15,25,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-16,26,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-17,27,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-20,28,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-21,29,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-22,30,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-23,31,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-26,32,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-27,33,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-04-30,34,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-01,35,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-02,36,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-08,37,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-09,38,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-10,39,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-11,40,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-14,41,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-16,42,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-20,43,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-21,44,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-23,45,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-25,46,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-05-26,47,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-06-03,48,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-06-07,49,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-06-16,50,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-06-17,51,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-01,52,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-04,53,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-05,54,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-10,55,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-14,56,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-15,57,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-17,58,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-21,59,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-22,60,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-27,61,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-28,62,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-29,63,,,,,,,,,,,,,,,,,,,,,,,,,
ÅÂ¾ç±¤,2023-10-31,64,,,,,,,,,,,,,,,,,,,,,,,,,
